session_number,session_date,session_start_time,session_end_time,market_ticker,starting_balance,ending_balance,session_pnl,session_pnl_percent,trade_number,side,buy_time,buy_price,buy_quantity,buy_cost,buy_order_id,sold,sell_time,sell_price,sell_quantity,sell_proceeds,sell_order_id,exit_type,trade_pnl,trade_pnl_percent,hold_duration_seconds,outcome,emergency_exit,emergency_exit_time,emergency_exit_price,boundary_difference,market_outcome
19,2026-05-31,2026-05-31 23:31:07,2026-05-31 23:44:58,KXETH15M-26MAY312345-45,18.55,18.585,0.03500000000000014,0.18867924528301963,1,NO,2026-05-31 23:41:50,0.995,7,6.965,9bd518f9-a79e-4cf2-8649-e447d91346e5,True,2026-05-31 23:44:58,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,188,WIN,False,,,,NO
20,2026-05-31,2026-05-31 23:46:12,2026-05-31 23:59:55,KXETH15M-26JUN010000-00,18.62,18.630000000000003,0.010000000000001563,0.05370569280344555,1,NO,2026-05-31 23:57:12,0.995,2,1.99,d3d562fb-a876-4b11-8891-799a0639e1ff,True,2026-05-31 23:59:55,1.0,2,2.0,,SETTLEMENT,0.010000000000000009,0.5025125628140708,163,WIN,False,,,,NO
21,2026-06-01,2026-06-01 00:01:12,2026-06-01 00:14:55,KXETH15M-26JUN010015-15,18.66,18.695,0.03500000000000014,0.18756698821007578,1,NO,2026-06-01 00:11:00,0.995,7,6.965,55f30840-3f07-4213-9b1c-0a971afdca62,True,2026-06-01 00:14:55,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,235,WIN,False,,,,NO
22,2026-06-01,2026-06-01 00:16:12,2026-06-01 00:30:00,KXETH15M-26JUN010030-30,18.74,18.775,0.03500000000000014,0.18676627534685242,1,NO,2026-06-01 00:24:51,0.995,7,6.965,882b1077-9cda-4705-ae1f-b1b925fd7785,True,2026-06-01 00:30:00,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,309,WIN,False,,,,NO
23,2026-06-01,2026-06-01 00:31:11,2026-06-01 00:44:56,KXETH15M-26JUN010045-45,18.8,18.830000000000002,0.030000000000001137,0.15957446808511241,1,YES,2026-06-01 00:42:00,0.995,6,5.97,656f5749-371b-4506-a36a-2a5019197939,True,2026-06-01 00:44:56,1.0,6,6.0,,SETTLEMENT,0.030000000000000027,0.5025125628140708,176,WIN,False,,,,YES
24,2026-06-01,2026-06-01 00:46:12,2026-06-01 00:59:59,KXETH15M-26JUN010100-00,18.87,18.875,0.004999999999999005,0.02649708532060946,1,YES,2026-06-01 00:59:00,0.995,1,0.995,df1fff92-f428-4535-a1dc-ca85ecef6c9d,True,2026-06-01 00:59:59,1.0,1,1.0,,SETTLEMENT,0.0050000000000000044,0.5025125628140708,59,WIN,False,,,,YES
25,2026-06-01,2026-06-01 01:01:07,2026-06-01 01:14:59,KXETH15M-26JUN010115-15,18.91,18.945,0.03500000000000014,0.18508725542041324,1,NO,2026-06-01 01:14:12,0.995,7,6.965,5414d27e-63c3-40c6-80a5-b268256e7010,True,2026-06-01 01:14:59,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,47,WIN,False,,,,NO
27,2026-06-01,2026-06-01 01:31:01,2026-06-01 01:44:55,KXETH15M-26JUN010145-45,19.01,19.045,0.03500000000000014,0.18411362440820694,1,YES,2026-06-01 01:43:40,0.995,7,6.965,d7272088-185f-4974-bcfc-a520079f418c,True,2026-06-01 01:44:55,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,75,WIN,False,,,,YES
28,2026-06-01,2026-06-01 01:46:13,2026-06-01 01:59:56,KXETH15M-26JUN010200-00,19.08,19.115,0.03500000000000014,0.1834381551362691,1,NO,2026-06-01 01:58:48,0.995,7,6.965,f10e15b5-6e3f-4fd2-9afe-26705578a2e4,True,2026-06-01 01:59:56,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,68,WIN,False,,,,NO
29,2026-06-01,2026-06-01 02:01:12,2026-06-01 02:14:59,KXETH15M-26JUN010215-15,19.15,19.185,0.03500000000000014,0.18276762402088848,1,NO,2026-06-01 02:11:34,0.995,7,6.965,87030bdb-b612-4de0-8f16-c78407924209,True,2026-06-01 02:14:59,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,205,WIN,False,,,,NO
30,2026-06-01,2026-06-01 02:16:18,2026-06-01 02:29:55,KXETH15M-26JUN010230-30,19.22,19.255,0.03500000000000014,0.18210197710718076,1,NO,2026-06-01 02:26:32,0.995,7,6.965,e80b85a5-607b-4f23-a86d-d0f33baa379c,True,2026-06-01 02:29:55,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,203,WIN,False,,,,NO
31,2026-06-01,2026-06-01 02:31:07,2026-06-01 02:45:00,KXETH15M-26JUN010245-45,19.29,19.387999999999998,0.09799999999999898,0.5080352514256039,1,NO,2026-06-01 02:43:17,0.986,7,6.902,c7da7db6-c8e1-4e81-8cd9-36d5c3930a84,True,2026-06-01 02:45:00,1.0,7,7.0,,SETTLEMENT,0.09800000000000009,1.4198782961460459,103,WIN,False,,,,NO
32,2026-06-01,2026-06-01 02:46:17,2026-06-01 02:59:56,KXETH15M-26JUN010300-00,19.42,19.455000000000002,0.03500000000000014,0.18022657054582977,1,YES,2026-06-01 02:57:02,0.995,7,6.965,8eb461ef-36e8-4da3-af54-c8680116508d,True,2026-06-01 02:59:56,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,174,WIN,False,,,,YES
33,2026-06-01,2026-06-01 03:01:12,2026-06-01 03:14:55,KXETH15M-26JUN010315-15,5.49,5.5,0.009999999999999787,0.18214936247722746,1,YES,2026-06-01 03:14:33,0.995,2,1.99,da9af17e-d5af-423e-b0a3-3080097b17b8,True,2026-06-01 03:14:55,1.0,2,2.0,,SETTLEMENT,0.010000000000000009,0.5025125628140708,22,WIN,False,,,,YES
34,2026-06-01,2026-06-01 03:16:12,2026-06-01 03:30:00,KXETH15M-26JUN010330-30,19.51,19.545,0.03500000000000014,0.179395181957971,1,NO,2026-06-01 03:28:17,0.995,7,6.965,483adb75-b4c4-4dd8-b474-66939c6142b7,True,2026-06-01 03:30:00,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,103,WIN,False,,,,NO
35,2026-06-01,2026-06-01 03:31:12,2026-06-01 03:44:56,KXETH15M-26JUN010345-45,19.57,19.605,0.03500000000000014,0.17884517118037885,1,NO,2026-06-01 03:43:01,0.995,7,6.965,3f8247cb-76ec-4e77-9fac-3647ba67da69,True,2026-06-01 03:44:56,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,115,WIN,False,,,,NO
36,2026-06-01,2026-06-01 03:46:12,2026-06-01 03:59:59,KXETH15M-26JUN010400-00,19.64,19.675,0.03500000000000014,0.17820773930753636,1,NO,2026-06-01 03:58:28,0.995,7,6.965,15efd328-b645-4f84-b09a-bca029fc16f5,True,2026-06-01 03:59:59,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,91,WIN,False,,,,NO
37,2026-06-01,2026-06-01 04:01:07,2026-06-01 04:14:56,KXETH15M-26JUN010415-15,19.71,19.745,0.03500000000000014,0.1775748351090824,1,YES,2026-06-01 04:13:25,0.995,7,6.965,0e452c63-7874-4c89-b98d-103645108356,True,2026-06-01 04:14:56,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,91,WIN,False,,,,YES
38,2026-06-01,2026-06-01 04:16:06,2026-06-01 04:29:59,KXETH15M-26JUN010430-30,19.75,19.785,0.03500000000000014,0.17721518987341844,1,NO,2026-06-01 04:28:46,0.995,7,6.965,15e2cf11-c68b-4784-9aca-38e9f16bb1a0,True,2026-06-01 04:29:59,1.0,7,7.0,,SETTLEMENT,0.03500000000000003,0.5025125628140708,73,WIN,False,,,,NO
39,2026-06-01,2026-06-01 04:31:07,2026-06-01 04:45:00,KXETH15M-26JUN010445-45,19.81,19.894,0.08399999999999963,0.4240282685512349,1,YES,2026-06-01 04:43:42,0.9880000000000001,7,6.916,c6f7ac7f-2d85-4b68-995c-11c86835fdcb,True,2026-06-01 04:45:00,1.0,7,7.0,,SETTLEMENT,0.0839999999999993,1.2145748987854148,78,WIN,False,,,,YES
40,2026-06-01,2026-06-01 04:46:17,2026-06-01 04:59:58,KXETH15M-26JUN010500-00,19.89,19.915,0.02499999999999858,0.12569130216188326,1,YES,2026-06-01 04:57:50,0.9949999999999999,5,4.975,edd12c11-13c0-4891-823d-69a4d8d29969,True,2026-06-01 04:59:58,1.0,5,5.0,,SETTLEMENT,0.025000000000000577,0.502512562814082,128,WIN,False,,,,YES
42,2026-06-01,2026-06-01 05:16:01,2026-06-01 05:29:59,KXETH15M-26JUN010530-30,20.0,20.04,0.03999999999999915,0.19999999999999576,1,YES,2026-06-01 05:28:04,0.995,8,7.96,410d014d-b79e-4f92-84ea-01bc8cc38aad,True,2026-06-01 05:29:59,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,115,WIN,False,,,,YES
45,2026-06-01,2026-06-01 06:01:01,2026-06-01 06:14:55,KXETH15M-26JUN010615-15,20.15,20.189999999999998,0.03999999999999915,0.19851116625309753,1,NO,2026-06-01 06:13:07,0.995,8,7.96,7e360062-3ab7-4db5-ae59-777d4f4dcb77,True,2026-06-01 06:14:55,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,108,WIN,False,,,,NO
46,2026-06-01,2026-06-01 06:16:06,2026-06-01 06:29:58,KXETH15M-26JUN010630-30,20.23,20.27,0.03999999999999915,0.19772614928323848,1,NO,2026-06-01 06:28:01,0.995,8,7.96,6fd38700-a760-41c0-a6a4-64cf43df37bb,True,2026-06-01 06:29:58,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,117,WIN,False,,,,NO
47,2026-06-01,2026-06-01 06:31:07,2026-06-01 06:45:00,KXETH15M-26JUN010645-45,20.31,20.314999999999998,0.004999999999999005,0.02461841457409653,1,YES,2026-06-01 06:43:50,0.995,1,0.995,bc1cc91b-5833-43ee-8bb7-3c7fafa93929,True,2026-06-01 06:45:00,1.0,1,1.0,,SETTLEMENT,0.0050000000000000044,0.5025125628140708,70,WIN,False,,,,YES
48,2026-06-01,2026-06-01 06:46:11,2026-06-01 06:59:58,KXETH15M-26JUN010700-00,20.31,20.381999999999998,0.07199999999999918,0.35450516986705655,1,NO,2026-06-01 06:59:17,0.991,8,7.928,a0a43773-92b6-4a37-ad93-97c81bc4f5ea,True,2026-06-01 06:59:58,1.0,8,8.0,,SETTLEMENT,0.07200000000000006,0.9081735620585276,41,WIN,False,,,,NO
49,2026-06-01,2026-06-01 07:01:12,2026-06-01 07:14:59,KXETH15M-26JUN010715-15,20.42,20.46,0.03999999999999915,0.19588638589617602,1,NO,2026-06-01 07:14:24,0.995,8,7.96,82333ffe-8fc4-423d-8f4f-686a19ec09de,True,2026-06-01 07:14:59,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,35,WIN,False,,,,NO
50,2026-06-01,2026-06-01 07:16:11,2026-06-01 07:29:59,KXETH15M-26JUN010730-30,20.5,20.505,0.004999999999999005,0.02439024390243417,1,YES,2026-06-01 07:29:25,0.995,1,0.995,d5f23e73-fed0-4a92-adb7-68e203ec2a65,True,2026-06-01 07:29:59,1.0,1,1.0,,SETTLEMENT,0.0050000000000000044,0.5025125628140708,34,WIN,False,,,,YES
51,2026-06-01,2026-06-01 07:31:06,2026-06-01 07:44:58,KXETH15M-26JUN010745-45,20.54,20.58,0.03999999999999915,0.1947419668938615,1,YES,2026-06-01 07:43:21,0.995,8,7.96,44031860-46c6-4eed-86c2-a21807b9f333,True,2026-06-01 07:44:58,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,97,WIN,False,,,,YES
52,2026-06-01,2026-06-01 07:46:07,2026-06-01 08:00:00,KXETH15M-26JUN010800-00,20.62,20.630000000000003,0.010000000000001563,0.04849660523764095,1,NO,2026-06-01 07:57:00,0.995,2,1.99,bf57f58b-086f-425e-b83a-40b46e84ea5c,True,2026-06-01 08:00:00,1.0,2,2.0,,SETTLEMENT,0.010000000000000009,0.5025125628140708,180,WIN,False,,,,NO
53,2026-06-01,2026-06-01 08:01:06,2026-06-01 08:14:56,KXETH15M-26JUN010815-15,20.67,20.71,0.03999999999999915,0.19351717464924598,1,NO,2026-06-01 08:11:07,0.995,8,7.96,c332b854-3942-44ee-878c-62ecba85d389,True,2026-06-01 08:14:56,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,229,WIN,False,,,,NO
2,2026-06-01,2026-06-01 09:01:02,2026-06-01 09:14:57,KXETH15M-26JUN010915-15,20.75,20.79,0.03999999999999915,0.1927710843373453,1,NO,2026-06-01 09:10:12,0.995,8,7.96,436fcb57-23de-4741-ae9d-587e110ca494,True,2026-06-01 09:14:57,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,285,WIN,False,,,,NO
3,2026-06-01,2026-06-01 09:16:07,2026-06-01 09:29:55,KXETH15M-26JUN010930-30,20.83,20.901999999999997,0.07199999999999918,0.3456553048487719,1,YES,2026-06-01 09:29:34,0.99,8,7.92,64de755e-929e-455b-9c6d-69427b3a0858,True,2026-06-01 09:29:55,0.999,8,7.992,1257ed0e-2162-467e-9786-498292fa5ccb,MANUAL_STOP_LOSS,0.07200000000000006,0.90909090909091,21,WIN,False,,,,
2,2026-06-01,2026-06-01 10:16:06,2026-06-01 10:29:58,KXETH15M-26JUN011030-30,20.89,20.93,0.03999999999999915,0.19147917663953637,1,NO,2026-06-01 10:29:13,0.995,8,7.96,d1e4bd52-1f9c-4f10-8f90-3383f881f3db,True,2026-06-01 10:29:58,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,45,WIN,False,,,,NO
3,2026-06-01,2026-06-01 10:31:08,2026-06-01 10:45:00,KXETH15M-26JUN011045-45,20.97,20.974999999999998,0.004999999999999005,0.02384358607534099,1,NO,2026-06-01 10:44:07,0.995,1,0.995,d8bbce60-6fd1-455d-8341-96ce8622fa41,True,2026-06-01 10:45:00,1.0,1,1.0,,SETTLEMENT,0.0050000000000000044,0.5025125628140708,53,WIN,False,,,,NO
5,2026-06-01,2026-06-01 11:01:02,2026-06-01 11:14:59,KXETH15M-26JUN011115-15,21.06,21.09,0.030000000000001137,0.14245014245014787,1,YES,2026-06-01 11:13:29,0.995,6,5.97,eaaef771-6292-47d0-b27f-97e8bc068856,True,2026-06-01 11:14:59,1.0,6,6.0,,SETTLEMENT,0.030000000000000027,0.5025125628140708,90,WIN,False,,,,YES
6,2026-06-01,2026-06-01 11:16:12,2026-06-01 11:29:56,KXETH15M-26JUN011130-30,21.08,21.128,0.04800000000000182,0.227703984819743,1,NO,2026-06-01 11:25:48,0.994,8,7.952,9d951aff-dc50-4836-9e55-0c88b287115d,True,2026-06-01 11:29:56,1.0,8,8.0,,SETTLEMENT,0.04800000000000004,0.6036217303822944,248,WIN,False,,,,NO
7,2026-06-01,2026-06-01 11:31:07,2026-06-01 11:45:00,KXETH15M-26JUN011145-45,21.17,21.200000000000003,0.030000000000001137,0.1417099669343464,1,YES,2026-06-01 11:39:09,0.995,6,5.97,dcc86c9b-7b95-42c1-8153-21acdb730925,True,2026-06-01 11:45:00,1.0,6,6.0,,SETTLEMENT,0.030000000000000027,0.5025125628140708,351,WIN,False,,,,YES
8,2026-06-01,2026-06-01 11:46:07,2026-06-01 11:59:57,KXETH15M-26JUN011200-00,21.24,21.279999999999998,0.03999999999999915,0.18832391713747246,1,NO,2026-06-01 11:56:22,0.995,8,7.96,beb2d94d-2cae-4c3d-bd0f-3ba292e18950,True,2026-06-01 11:59:57,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,215,WIN,False,,,,NO
9,2026-06-01,2026-06-01 12:01:14,2026-06-01 12:15:00,KXETH15M-26JUN011215-15,21.32,21.36,0.03999999999999915,0.1876172607879885,1,NO,2026-06-01 12:11:59,0.995,8,7.96,92aa7398-0d8f-4e2c-a9fd-ab544debba49,True,2026-06-01 12:15:00,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,181,WIN,False,,,,NO
10,2026-06-01,2026-06-01 12:16:07,2026-06-01 12:29:59,KXETH15M-26JUN011230-30,21.4,21.439999999999998,0.03999999999999915,0.1869158878504633,1,YES,2026-06-01 12:27:42,0.995,8,7.96,7bf2e5a0-81ad-40a8-80d4-f6c8ccdc6ec3,True,2026-06-01 12:29:59,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,137,WIN,False,,,,YES
11,2026-06-01,2026-06-01 12:31:11,2026-06-01 12:45:00,KXETH15M-26JUN011245-45,21.47,21.518,0.04800000000000182,0.22356776897998054,1,YES,2026-06-01 12:42:55,0.994,8,7.952,a1be9a33-83f5-416b-a942-9d55bc178827,True,2026-06-01 12:45:00,1.0,8,8.0,,SETTLEMENT,0.04800000000000004,0.6036217303822944,125,WIN,False,,,,YES
12,2026-06-01,2026-06-01 12:46:07,2026-06-01 12:59:58,KXETH15M-26JUN011300-00,21.56,21.599999999999998,0.03999999999999915,0.18552875695732443,1,YES,2026-06-01 12:57:57,0.995,8,7.96,af1181a3-5456-4a83-8d0b-a90c09d62b00,True,2026-06-01 12:59:58,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,121,WIN,False,,,,YES
13,2026-06-01,2026-06-01 13:01:12,2026-06-01 13:14:59,KXETH15M-26JUN011315-15,21.63,21.669999999999998,0.03999999999999915,0.18492834026814217,1,YES,2026-06-01 13:12:40,0.995,8,7.96,ce09a08c-9e51-4cc6-b512-e2fb61fa7120,True,2026-06-01 13:14:59,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,139,WIN,False,,,,YES
14,2026-06-01,2026-06-01 13:16:11,2026-06-01 13:29:59,KXETH15M-26JUN011330-30,21.71,21.75,0.03999999999999915,0.18424689083371323,1,YES,2026-06-01 13:29:14,0.995,8,7.96,b6efa2d5-ccb6-42ef-a430-238545710434,True,2026-06-01 13:29:59,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,45,WIN,False,,,,YES
15,2026-06-01,2026-06-01 13:31:11,2026-06-01 13:45:00,KXETH15M-26JUN011345-45,21.8,21.84,0.03999999999999915,0.1834862385321062,1,YES,2026-06-01 13:43:29,0.995,8,7.96,5cfbaa37-fe19-4e3f-898a-531810bf3519,True,2026-06-01 13:45:00,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,91,WIN,False,,,,YES
16,2026-06-01,2026-06-01 13:46:11,2026-06-01 13:59:58,KXETH15M-26JUN011400-00,21.88,21.919999999999998,0.03999999999999915,0.18281535648994127,1,NO,2026-06-01 13:59:04,0.995,8,7.96,d36de054-4dcf-4b7e-91c6-f693c134be8b,True,2026-06-01 13:59:58,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,54,WIN,False,,,,NO
17,2026-06-01,2026-06-01 14:01:13,2026-06-01 14:14:58,KXETH15M-26JUN011415-15,21.95,21.99,0.03999999999999915,0.18223234624145399,1,NO,2026-06-01 14:11:15,0.995,8,7.96,1788f684-cdbd-4cc0-b954-db8bd16da813,True,2026-06-01 14:14:58,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,223,WIN,False,,,,NO
18,2026-06-01,2026-06-01 14:16:06,2026-06-01 14:29:59,KXETH15M-26JUN011430-30,22.04,22.08,0.03999999999999915,0.1814882032667838,1,YES,2026-06-01 14:27:03,0.995,8,7.96,3fd929b0-6b12-4dde-bf1a-3f67cb032f7d,True,2026-06-01 14:29:59,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,176,WIN,False,,,,YES
19,2026-06-01,2026-06-01 14:31:05,2026-06-01 14:44:59,KXETH15M-26JUN011445-45,22.03,22.035,0.004999999999999005,0.022696323195637788,1,YES,2026-06-01 14:43:44,0.995,1,0.995,1d48fe1e-e200-4213-bf47-dd12eb6799d2,True,2026-06-01 14:44:59,1.0,1,1.0,,SETTLEMENT,0.0050000000000000044,0.5025125628140708,75,WIN,False,,,,YES
20,2026-06-01,2026-06-01 14:46:11,2026-06-01 14:59:59,KXETH15M-26JUN011500-00,22.08,22.119999999999997,0.03999999999999915,0.18115942028985121,1,YES,2026-06-01 14:58:55,0.995,8,7.96,0964f552-878a-453c-a3f0-bb8184a65d76,True,2026-06-01 14:59:59,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,64,WIN,False,,,,YES
21,2026-06-01,2026-06-01 15:01:11,2026-06-01 15:15:00,KXETH15M-26JUN011515-15,22.16,22.165,0.004999999999999005,0.02256317689530237,1,YES,2026-06-01 15:13:58,0.995,1,0.995,1bac42df-d398-4c07-ae29-c6d270de42ad,True,2026-06-01 15:15:00,1.0,1,1.0,,SETTLEMENT,0.0050000000000000044,0.5025125628140708,62,WIN,False,,,,YES
22,2026-06-01,2026-06-01 15:16:12,2026-06-01 15:29:59,KXETH15M-26JUN011530-30,22.2,22.24,0.03999999999999915,0.18018018018017634,1,YES,2026-06-01 15:27:03,0.995,8,7.96,2b92a73c-6ef8-4fc6-983d-a58534529cd9,True,2026-06-01 15:29:59,1.0,8,8.0,,SETTLEMENT,0.040000000000000036,0.5025125628140708,176,WIN,False,,,,YES
23,2026-06-01,2026-06-01 15:31:11,2026-06-01 15:45:00,KXETH15M-26JUN011545-45,22.29,22.338,0.04800000000000182,0.21534320323015624,1,YES,2026-06-01 15:39:35,0.994,8,7.952,2477a912-4c8f-488d-a3c0-362099ebf548,True,2026-06-01 15:45:00,1.0,8,8.0,,SETTLEMENT,0.04800000000000004,0.6036217303822944,325,WIN,False,,,,YES
24,2026-06-01,2026-06-01 15:46:06,2026-06-01 15:59:58,KXETH15M-26JUN011600-00,22.37,22.506,0.13599999999999923,0.6079570853822049,1,NO,2026-06-01 15:57:58,0.983,8,7.864,af22538e-5d54-4029-88c3-88ed89389d4a,True,2026-06-01 15:59:58,1.0,8,8.0,,SETTLEMENT,0.13600000000000012,1.729399796541202,120,WIN,False,,,,NO
1,2026-06-01,2026-06-01 16:41:10,2026-06-01 16:44:57,KXETH15M-26JUN011645-45,22.54,22.564999999999998,0.02499999999999858,0.11091393078970088,1,YES,2026-06-01 16:42:01,0.9949999999999999,5,4.975,ceea3993-780a-4eba-8b32-c7d018c2d00d,True,2026-06-01 16:44:57,1.0,5,5.0,,SETTLEMENT,0.025000000000000577,0.502512562814082,176,WIN,False,,,,YES
2,2026-06-01,2026-06-01 16:46:12,2026-06-01 16:59:58,KXETH15M-26JUN011700-00,22.56,22.604999999999997,0.04499999999999815,0.19946808510637482,1,NO,2026-06-01 16:57:31,0.995,9,8.955,93a6e925-9826-4415-b168-ebc73c01c003,True,2026-06-01 16:59:58,1.0,9,9.0,,SETTLEMENT,0.04500000000000004,0.5025125628140708,147,WIN,False,,,,NO
3,2026-06-01,2026-06-01 17:01:08,2026-06-01 17:14:59,KXETH15M-26JUN011715-15,22.64,22.685000000000002,0.045000000000001705,0.19876325088339974,1,NO,2026-06-01 17:10:44,0.995,9,8.955,43d64c73-ec14-422d-93b4-1ed918d07d8d,True,2026-06-01 17:14:59,1.0,9,9.0,,SETTLEMENT,0.04500000000000004,0.5025125628140708,255,WIN,False,,,,NO
1,2026-06-01,2026-06-01 17:27:44,2026-06-01 17:29:59,KXETH15M-26JUN011730-30,31.45,31.509999999999998,0.05999999999999872,0.190779014308422,1,NO,2026-06-01 17:28:27,0.995,12,11.94,b798bd30-d025-4a71-94c9-fef4d9520bf3,True,2026-06-01 17:29:59,1.0,12,12.0,,SETTLEMENT,0.06000000000000005,0.5025125628140708,92,WIN,False,,,,NO
2,2026-06-01,2026-06-01 17:31:08,2026-06-01 17:44:58,KXETH15M-26JUN011745-45,31.6,31.650000000000002,0.05000000000000071,0.15822784810126805,1,NO,2026-06-01 17:43:57,0.9949999999999999,10,9.95,7b167244-1c02-47b4-8a90-6080225106f6,True,2026-06-01 17:44:58,1.0,10,10.0,,SETTLEMENT,0.050000000000001155,0.502512562814082,61,WIN,False,,,,NO
3,2026-06-01,2026-06-01 17:46:08,2026-06-01 17:59:56,KXETH15M-26JUN011800-00,31.71,31.715,0.004999999999999005,0.01576789656259541,1,YES,2026-06-01 17:58:43,0.995,1,0.995,0de0fcf4-3084-49b6-aac6-34280dfeb730,True,2026-06-01 17:59:56,1.0,1,1.0,,SETTLEMENT,0.0050000000000000044,0.5025125628140708,73,WIN,False,,,,YES
4,2026-06-01,2026-06-01 18:01:09,2026-06-01 18:14:59,KXETH15M-26JUN011815-15,31.91,31.97,0.05999999999999872,0.18802883108742938,1,NO,2026-06-01 18:10:18,0.995,12,11.94,0e52ebb7-92c8-4c5c-83df-01d26d803856,True,2026-06-01 18:14:59,1.0,12,12.0,,SETTLEMENT,0.06000000000000005,0.5025125628140708,281,WIN,False,,,,NO
1,2026-06-01,2026-06-01 18:40:17,2026-06-01 18:45:00,KXETH15M-26JUN011845-45,32.0,32.045,0.045000000000001705,0.14062500000000533,1,NO,2026-06-01 18:40:19,0.995,9,8.955,20ceac3d-e477-4068-9e43-2d483783dd7f,True,2026-06-01 18:45:00,1.0,9,9.0,,SETTLEMENT,0.04500000000000004,0.5025125628140708,281,WIN,False,,,,NO
2,2026-06-01,2026-06-01 18:46:08,2026-06-01 18:59:55,KXETH15M-26JUN011900-00,32.09,32.150000000000006,0.060000000000002274,0.18697413524463158,1,YES,2026-06-01 18:55:02,0.995,12,11.94,5d6f9926-41f8-4f8e-ba93-d539d8e360d8,True,2026-06-01 18:59:55,1.0,12,12.0,,SETTLEMENT,0.06000000000000005,0.5025125628140708,293,WIN,False,,,,YES
1,2026-06-01,2026-06-01 22:07:55,2026-06-01 22:15:00,KXETH15M-26JUN012215-15,32.2,32.260000000000005,0.060000000000002274,0.18633540372671512,1,NO,2026-06-01 22:08:26,0.995,12,11.94,b263f3f6-9c02-45f8-93b6-bb2e03a6a5a2,True,2026-06-01 22:15:00,1.0,12,12.0,,SETTLEMENT,0.06000000000000005,0.5025125628140708,394,WIN,False,,,,NO
2,2026-06-01,2026-06-01 22:16:08,2026-06-01 22:29:59,KXETH15M-26JUN012230-30,32.31,32.370000000000005,0.060000000000002274,0.1857010213556245,1,YES,2026-06-01 22:24:40,0.995,12,11.94,cd4cd33a-dabf-479e-9dcf-58939cf941a6,True,2026-06-01 22:29:59,1.0,12,12.0,,SETTLEMENT,0.06000000000000005,0.5025125628140708,319,WIN,False,,,,YES
3,2026-06-01,2026-06-01 22:32:14,2026-06-01 22:45:00,KXETH15M-26JUN012245-45,32.42,32.485,0.06499999999999773,0.20049352251695782,1,NO,2026-06-01 22:43:38,0.995,13,12.935,9dc15970-22ad-4289-84fc-e6e42cdd8b70,True,2026-06-01 22:45:00,1.0,13,13.0,,SETTLEMENT,0.06500000000000006,0.5025125628140708,82,WIN,False,,,,NO
4,2026-06-01,2026-06-01 22:46:13,2026-06-01 22:59:55,KXETH15M-26JUN012300-00,32.56,32.565,0.0049999999999954525,0.015356265356251389,1,YES,2026-06-01 22:56:35,0.995,1,0.995,dd113175-ffcf-4a31-8e59-d8b2fb51ccd2,True,2026-06-01 22:59:55,1.0,1,1.0,,SETTLEMENT,0.0050000000000000044,0.5025125628140708,200,WIN,False,,,,YES
